query_id,top1_id,sim1,top2_id,sim2,top3_id,sim3,found_in_top3
id_4670,id_4670,0.5383,id_6568,0.4061,id_2751,0.3998,True
id_4670,id_4670,0.6862,id_3855,0.3872,id_4630,0.3716,True
id_4670,id_4670,0.7943,id_7533,0.4371,id_7917,0.3789,True
id_4670,id_4670,0.7135,id_3855,0.4012,id_8639,0.3651,True
id_4670,id_4670,0.5171,id_5426,0.4294,id_7506,0.4216,True
id_4670,id_4670,0.6914,id_6749,0.3698,id_7917,0.3562,True
id_4670,id_4670,0.7097,id_8987,0.3930,id_5928,0.3816,True
id_4670,id_4670,0.7477,id_3855,0.4194,id_8639,0.3236,True
id_4670,id_4670,0.4759,id_8811,0.4022,id_6302,0.3733,True
id_4670,id_4670,0.6278,id_6466,0.3638,id_7533,0.3459,True
id_4670,id_4670,0.7410,id_8639,0.3901,id_4925,0.3616,True
id_4670,id_5928,0.4041,id_4670,0.3952,id_7968,0.3931,True
id_4670,id_4670,0.7246,id_4925,0.4110,id_3855,0.3735,True
id_4670,id_4670,0.5077,id_8639,0.3555,id_6241,0.3485,True
id_4670,id_4670,0.7129,id_3855,0.3865,id_5928,0.3492,True
id_4670,id_4670,0.4871,id_69,0.4270,id_2751,0.3983,True
id_4670,id_8811,0.3650,id_5310,0.3567,id_4670,0.3164,True
id_4670,id_4670,0.6677,id_7533,0.3821,id_7968,0.3540,True
id_4670,id_4670,0.7373,id_7533,0.4689,id_4925,0.3998,True
id_4670,id_4670,0.8089,id_3855,0.4082,id_7533,0.3708,True
id_4670,id_4670,0.7117,id_6833,0.3871,id_8811,0.3858,True
id_4670,id_4670,0.7406,id_6123,0.4366,id_8639,0.3802,True
id_4670,id_4670,0.6081,id_5426,0.4469,id_5309,0.3391,True
id_4670,id_5999,0.2984,id_9484,0.2875,id_5426,0.2856,False
id_4670,id_4670,0.7693,id_7533,0.4211,id_5426,0.4193,True
id_4670,id_4670,0.5721,id_5426,0.3798,id_3660,0.3325,True
id_4670,id_4670,0.4824,id_6934,0.3603,id_9852,0.3331,True
id_4670,id_5818,0.4488,id_4006,0.4172,id_69,0.4086,False
id_4670,id_4670,0.5382,id_5549,0.3545,id_8428,0.3340,True
id_4670,id_4670,0.7410,id_5426,0.4223,id_1226,0.3766,True
id_4670,id_4670,0.3425,id_8482,0.3363,id_8781,0.3198,True
id_4670,id_4670,0.7028,id_4925,0.4198,id_7533,0.4062,True
id_4670,id_4670,0.6162,id_7533,0.4229,id_3503,0.4000,True
id_4670,id_4670,0.5912,id_4379,0.4073,id_5818,0.3294,True
id_4670,id_4670,0.5144,id_2154,0.3429,id_5928,0.3379,True
id_4670,id_4670,0.7827,id_7533,0.5053,id_6123,0.4235,True
id_4670,id_4670,0.7641,id_7533,0.4462,id_8072,0.3415,True
id_4670,id_4670,0.5837,id_9945,0.3538,id_8811,0.3472,True
id_4670,id_4670,0.6528,id_7917,0.4012,id_8639,0.3741,True
id_4670,id_4670,0.7258,id_6123,0.4148,id_3855,0.4071,True
id_4670,id_4670,0.6141,id_7968,0.4668,id_69,0.4007,True
id_4670,id_4670,0.7704,id_6123,0.4043,id_5928,0.3666,True
id_4670,id_4670,0.5061,id_8811,0.3373,id_2730,0.3339,True
id_4670,id_4670,0.7412,id_6123,0.4168,id_3855,0.3717,True
id_4670,id_4670,0.6470,id_7888,0.3758,id_5426,0.3515,True
id_4670,id_4670,0.3782,id_6934,0.3288,id_10514,0.3090,True
id_4670,id_4670,0.6872,id_6568,0.4664,id_7367,0.3577,True
id_4670,id_4670,0.6510,id_4925,0.3570,id_5426,0.3276,True
id_4670,id_4670,0.6126,id_2410,0.3843,id_1127,0.3780,True
id_4670,id_4670,0.5927,id_9496,0.3595,id_9695,0.3414,True
id_4670,id_4670,0.5110,id_8639,0.3528,id_6934,0.3480,True
id_4670,id_4670,0.6714,id_7533,0.4259,id_7478,0.4122,True
id_4670,id_4670,0.5183,id_8639,0.3558,id_5202,0.3548,True
id_4670,id_4670,0.5885,id_4192,0.4710,id_6506,0.3867,True
id_4670,id_4670,0.7742,id_7533,0.4859,id_9496,0.3840,True
id_4670,id_4670,0.6151,id_1226,0.3813,id_4716,0.3648,True
id_4670,id_4670,0.7578,id_8639,0.3871,id_3646,0.3677,True
id_4670,id_4670,0.4855,id_6620,0.3447,id_1127,0.2964,True
id_4670,id_4670,0.6955,id_5426,0.3788,id_4801,0.3280,True
id_4670,id_4670,0.8000,id_3855,0.3960,id_1226,0.3606,True
id_4670,id_4670,0.7290,id_4925,0.4418,id_3855,0.3643,True
id_4670,id_4670,0.7217,id_7947,0.3598,id_6302,0.3418,True
id_4670,id_4670,0.6812,id_6123,0.4513,id_6466,0.4221,True
id_4670,id_4670,0.6571,id_9496,0.3919,id_8639,0.3279,True
id_4670,id_4670,0.5207,id_9398,0.3228,id_6457,0.2946,True
id_4670,id_4670,0.7291,id_8639,0.4267,id_476,0.4097,True
id_4670,id_4670,0.7636,id_5426,0.4402,id_4925,0.3825,True
id_4670,id_4670,0.6395,id_7533,0.3254,id_7506,0.3065,True
id_4670,id_4670,0.4764,id_8987,0.3802,id_5426,0.3116,True
id_4670,id_4670,0.6605,id_6123,0.3705,id_7533,0.3440,True
id_4670,id_4670,0.8306,id_6620,0.3925,id_7533,0.3728,True
id_4670,id_5310,0.3839,id_8428,0.3465,id_4670,0.3453,True
id_4670,id_4670,0.7236,id_7533,0.3702,id_5548,0.3535,True
id_4670,id_4670,0.5244,id_5928,0.3531,id_8199,0.3294,True
id_4670,id_5310,0.3921,id_10178,0.3477,id_3877,0.3385,False
id_4670,id_4670,0.5092,id_8811,0.3686,id_6030,0.3628,True
id_4670,id_4670,0.5726,id_3855,0.3345,id_1952,0.3153,True
id_4670,id_4670,0.6666,id_7533,0.4118,id_5818,0.4059,True
id_4670,id_4670,0.4350,id_1001,0.3745,id_6284,0.3603,True
id_4670,id_4670,0.8287,id_8639,0.4171,id_4925,0.4146,True
id_4670,id_4670,0.4624,id_7690,0.3074,id_8811,0.3000,True
id_4670,id_4670,0.8033,id_7533,0.3688,id_8639,0.3649,True
id_4670,id_5818,0.4088,id_4670,0.3957,id_69,0.3814,True
id_4670,id_4670,0.4919,id_8811,0.4181,id_10178,0.3813,True
id_4670,id_4670,0.6723,id_5426,0.4114,id_5928,0.3988,True
id_4670,id_4670,0.7726,id_3855,0.3855,id_8639,0.3801,True
id_4670,id_4670,0.7966,id_3855,0.3705,id_7917,0.3594,True
id_4670,id_4670,0.6640,id_5426,0.3700,id_6123,0.3615,True
id_4670,id_4670,0.5332,id_8987,0.3588,id_6430,0.3438,True
id_4670,id_4532,0.4828,id_4138,0.4705,id_1381,0.4445,False
id_4670,id_1752,0.3824,id_1744,0.3080,id_1612,0.2931,False
id_4670,id_4670,0.6671,id_5928,0.4174,id_1226,0.3537,True
id_4670,id_4670,0.5587,id_8811,0.3129,id_10079,0.3113,True
id_4670,id_4670,0.4906,id_6503,0.4176,id_9353,0.3649,True
id_4670,id_4670,0.6773,id_8639,0.4334,id_4169,0.3651,True
id_4670,id_4670,0.7847,id_6123,0.4135,id_7533,0.3824,True
id_4670,id_4670,0.8309,id_3855,0.3779,id_8639,0.3717,True
id_4670,id_4670,0.6744,id_6540,0.4464,id_9496,0.4306,True
id_4670,id_4670,0.6944,id_5928,0.3644,id_1096,0.3572,True
id_4670,id_4670,0.6922,id_7533,0.4820,id_5548,0.3724,True
id_4670,id_4670,0.5010,id_69,0.4722,id_2867,0.4517,True
id_4670,id_4670,0.4919,id_4006,0.4210,id_8639,0.3667,True
id_4670,id_4670,0.4855,id_8811,0.3222,id_1096,0.3220,True
id_4670,id_4670,0.7679,id_7533,0.4687,id_6123,0.3940,True
id_4670,id_4670,0.5092,id_6749,0.4382,id_2520,0.3642,True
id_4670,id_4670,0.6328,id_8811,0.3830,id_7533,0.3778,True
id_4670,id_4670,0.4433,id_6620,0.3760,id_365,0.3487,True
id_4670,id_4670,0.6277,id_8639,0.4493,id_3855,0.4079,True
id_4670,id_4670,0.7886,id_7533,0.4447,id_6123,0.4021,True
id_4670,id_6434,0.3614,id_9218,0.3297,id_4670,0.3112,True
id_4670,id_168,0.4066,id_2801,0.3748,id_9695,0.3594,False
id_4670,id_4670,0.6188,id_4925,0.3578,id_7917,0.3441,True
id_4670,id_4670,0.7760,id_5928,0.3704,id_8639,0.3525,True
id_4670,id_4670,0.4875,id_6620,0.3243,id_8639,0.3231,True
id_4670,id_4670,0.6564,id_1226,0.3509,id_8639,0.3501,True
id_4670,id_4670,0.7115,id_7533,0.3942,id_9852,0.3801,True
id_4670,id_4670,0.8193,id_6123,0.4074,id_8639,0.3935,True
id_4670,id_4670,0.7272,id_8639,0.4438,id_3855,0.4052,True
id_4670,id_4670,0.7630,id_4570,0.3549,id_3855,0.3469,True
id_4670,id_4670,0.7146,id_8639,0.4331,id_6466,0.4214,True
id_4670,id_4670,0.7218,id_3855,0.4408,id_5928,0.3604,True
id_4670,id_4670,0.6592,id_7533,0.4166,id_6123,0.3941,True
id_4670,id_4670,0.5527,id_4925,0.4967,id_5426,0.3920,True
id_4670,id_4670,0.6827,id_4925,0.3739,id_3855,0.3527,True
id_4670,id_4670,0.4928,id_5202,0.4560,id_9821,0.4190,True
id_4670,id_4670,0.7274,id_5486,0.3678,id_4570,0.3659,True
id_4670,id_4670,0.3965,id_3877,0.3530,id_10136,0.3273,True
id_4670,id_4670,0.5455,id_7533,0.3838,id_4570,0.3691,True
id_4670,id_7123,0.3454,id_3238,0.3274,id_4670,0.3206,True
id_4670,id_4670,0.4750,id_6030,0.3629,id_5426,0.3425,True
id_4670,id_4670,0.7513,id_3855,0.4562,id_8639,0.3843,True
id_4670,id_4670,0.7345,id_6620,0.3781,id_6123,0.3707,True
id_4670,id_4670,0.5634,id_10506,0.3697,id_8531,0.3222,True
id_4670,id_7712,0.4828,id_4358,0.3699,id_886,0.3662,False
id_4670,id_4670,0.8156,id_6123,0.4721,id_7533,0.4284,True
id_4670,id_4670,0.7050,id_6568,0.3675,id_6466,0.3576,True
id_4670,id_4670,0.6876,id_8811,0.3890,id_6568,0.3672,True
id_4670,id_4670,0.7497,id_5309,0.3280,id_8811,0.3245,True
id_4670,id_3153,0.4352,id_9530,0.4331,id_1357,0.4298,False
id_4670,id_4670,0.8051,id_7533,0.3815,id_6123,0.3746,True
id_4670,id_4670,0.7265,id_1226,0.3715,id_9821,0.3593,True
id_4670,id_4670,0.6184,id_4323,0.3439,id_7917,0.3395,True
id_4670,id_9905,0.3108,id_6123,0.3090,id_4670,0.3057,True
id_4670,id_4670,0.6863,id_1226,0.3735,id_6620,0.3735,True
id_4670,id_4670,0.6776,id_6123,0.3816,id_6466,0.3785,True
id_4670,id_4670,0.7929,id_5426,0.4017,id_3855,0.3687,True
id_4670,id_7478,0.4046,id_446,0.3473,id_2154,0.3419,False
id_4670,id_4670,0.4996,id_2832,0.3642,id_7533,0.3543,True
id_4670,id_4670,0.4450,id_5426,0.3386,id_8986,0.3324,True
id_4670,id_4670,0.6677,id_8639,0.3235,id_7917,0.3205,True
id_4670,id_4670,0.6891,id_8987,0.3972,id_7917,0.3904,True
id_4670,id_4670,0.7466,id_6123,0.4375,id_8639,0.3750,True
id_4670,id_4670,0.6338,id_5818,0.3867,id_5425,0.3640,True
id_4670,id_4670,0.6798,id_5426,0.4342,id_9288,0.3212,True
id_4670,id_4670,0.8077,id_7533,0.4251,id_3855,0.3747,True
id_4670,id_4670,0.7530,id_8639,0.4290,id_3855,0.4077,True
id_4670,id_4670,0.7779,id_6506,0.3813,id_7533,0.3582,True
id_4670,id_4670,0.5883,id_8677,0.3548,id_4006,0.3219,True
id_4670,id_6506,0.3931,id_4670,0.3810,id_1226,0.3599,True
id_4670,id_4670,0.5910,id_6123,0.5010,id_1537,0.3724,True
id_4670,id_4670,0.5482,id_3855,0.4423,id_5426,0.3639,True
id_4670,id_4670,0.7395,id_4925,0.3950,id_7533,0.3431,True
id_4670,id_4670,0.5476,id_6568,0.3996,id_6123,0.3985,True
id_4670,id_4670,0.5446,id_4570,0.3607,id_8472,0.3221,True
id_4670,id_4670,0.2832,id_6537,0.2725,id_4515,0.2606,True
id_4670,id_4670,0.6575,id_8482,0.3469,id_5131,0.3379,True
id_4670,id_4670,0.4862,id_4925,0.3678,id_10475,0.3576,True
id_4670,id_4670,0.6135,id_3855,0.4484,id_4570,0.3305,True
id_4670,id_4670,0.7582,id_4925,0.4625,id_7533,0.4189,True
id_4670,id_4670,0.6438,id_4192,0.3205,id_6430,0.3190,True
id_4670,id_4670,0.5382,id_7533,0.4872,id_4925,0.4060,True
id_4670,id_4670,0.8067,id_3855,0.4326,id_8639,0.3844,True
id_4670,id_4670,0.7605,id_7533,0.4740,id_6123,0.4063,True
id_4670,id_4670,0.7674,id_8639,0.3885,id_3855,0.3511,True
id_4670,id_4670,0.6144,id_5818,0.4348,id_5310,0.3797,True
id_4670,id_4670,0.6706,id_7533,0.4615,id_2867,0.3225,True
id_4670,id_4670,0.7092,id_9840,0.3710,id_9353,0.3414,True
id_4670,id_4670,0.7052,id_2867,0.4122,id_7533,0.3893,True
id_4670,id_4670,0.5411,id_10498,0.3443,id_5426,0.2905,True
id_4670,id_4670,0.7425,id_5202,0.4219,id_8639,0.4018,True
id_4670,id_4670,0.7953,id_4925,0.4434,id_7533,0.4198,True
id_4670,id_4670,0.4355,id_5892,0.3179,id_5752,0.3157,True
id_4670,id_4670,0.7693,id_4925,0.4393,id_5928,0.3726,True
id_4670,id_4670,0.7245,id_7917,0.4144,id_6466,0.3964,True
id_4670,id_4670,0.6077,id_5928,0.3988,id_69,0.3647,True
id_4670,id_4670,0.7603,id_4925,0.3459,id_1292,0.3428,True
id_4670,id_4670,0.5239,id_6123,0.3876,id_4379,0.3683,True
id_4670,id_4670,0.7341,id_7533,0.4813,id_6123,0.3508,True
id_4670,id_5756,0.3584,id_7952,0.3326,id_7087,0.3223,False
id_4670,id_4670,0.5183,id_8428,0.3732,id_6466,0.3206,True
id_4670,id_4670,0.7289,id_7533,0.4095,id_1537,0.4049,True
id_4670,id_4670,0.6145,id_8428,0.3285,id_9031,0.3255,True
id_4670,id_4670,0.6994,id_7533,0.3920,id_6123,0.3786,True
id_4670,id_4670,0.5612,id_8639,0.3382,id_7690,0.3300,True
id_4670,id_4670,0.7381,id_5202,0.3717,id_10289,0.3697,True
id_4670,id_4670,0.7921,id_8639,0.3838,id_7533,0.3557,True
id_4670,id_5689,0.4665,id_6506,0.3818,id_6457,0.3659,False
id_4670,id_4670,0.7826,id_7533,0.4375,id_6302,0.3637,True
id_4670,id_4670,0.3168,id_10289,0.3085,id_6540,0.3010,True
id_4670,id_9353,0.2955,id_9668,0.2913,id_8863,0.2905,False
id_4670,id_4670,0.6726,id_4925,0.4106,id_9496,0.3377,True
id_4670,id_4670,0.7052,id_5426,0.3568,id_5309,0.3174,True
id_4670,id_4670,0.7182,id_6123,0.4535,id_7533,0.4190,True
id_4670,id_4670,0.4914,id_5928,0.3718,id_6556,0.3378,True
id_4670,id_4670,0.7972,id_3855,0.3938,id_6123,0.3642,True
id_4670,id_4670,0.7361,id_4925,0.3830,id_6506,0.3431,True
id_4670,id_4670,0.5399,id_2357,0.3503,id_9821,0.3462,True
id_4670,id_2867,0.4063,id_5906,0.3799,id_5509,0.3678,False
id_4670,id_4670,0.7468,id_5426,0.4144,id_4925,0.4027,True
id_4670,id_4670,0.7760,id_6466,0.4194,id_7533,0.4008,True
id_4670,id_4670,0.7389,id_4925,0.4324,id_7533,0.3816,True
id_4670,id_4670,0.6410,id_8482,0.3928,id_9945,0.3383,True
id_4670,id_4670,0.7571,id_6123,0.3762,id_5928,0.3572,True
id_4670,id_4670,0.7795,id_7533,0.4711,id_6123,0.3751,True
id_4670,id_4670,0.7688,id_7533,0.4432,id_6506,0.4061,True
id_4670,id_4670,0.8569,id_7533,0.4126,id_4925,0.3738,True
id_4670,id_4670,0.5029,id_6466,0.4144,id_7533,0.3650,True
id_4670,id_4670,0.7652,id_4925,0.4386,id_6466,0.4179,True
id_4670,id_4670,0.7623,id_9945,0.4047,id_7533,0.4045,True
id_4670,id_1226,0.4274,id_7968,0.4022,id_4670,0.3870,True
id_4670,id_4670,0.5116,id_5928,0.3625,id_8811,0.3300,True
id_4670,id_8811,0.4367,id_5251,0.4093,id_9806,0.3833,False
id_4670,id_4670,0.7428,id_6123,0.4904,id_8639,0.3791,True
id_4670,id_4670,0.6031,id_9288,0.3690,id_4925,0.3473,True
id_4670,id_7184,0.4441,id_4801,0.3206,id_5818,0.3076,False
id_4670,id_4670,0.7199,id_6833,0.3774,id_1226,0.3644,True
id_4670,id_4670,0.7507,id_7533,0.4130,id_5426,0.3796,True
id_4670,id_4670,0.7535,id_6123,0.4280,id_3855,0.3550,True
id_4670,id_5801,0.4755,id_6302,0.4246,id_8811,0.4061,False
id_4670,id_4670,0.7306,id_10498,0.3543,id_4801,0.3428,True
id_4670,id_4670,0.4813,id_6506,0.4030,id_5309,0.3778,True
id_4670,id_4670,0.6427,id_9496,0.3947,id_8482,0.3459,True
id_4670,id_4670,0.5374,id_1271,0.3521,id_1694,0.3058,True
id_4670,id_4670,0.7475,id_8639,0.4054,id_4925,0.3682,True
id_4670,id_4670,0.5829,id_7917,0.3334,id_5045,0.2948,True
id_4670,id_5426,0.3603,id_6430,0.3446,id_4670,0.3387,True
id_4670,id_4670,0.6055,id_4925,0.3848,id_6466,0.3541,True
id_4670,id_4670,0.6169,id_5010,0.4817,id_1226,0.4186,True
id_4670,id_4670,0.6445,id_9496,0.3646,id_5509,0.3508,True
id_4670,id_4670,0.7041,id_5426,0.4437,id_476,0.3533,True
id_4670,id_4670,0.7490,id_7533,0.4075,id_6466,0.3798,True
id_4670,id_4670,0.7766,id_8639,0.3967,id_7533,0.3712,True
id_4670,id_4670,0.7834,id_7533,0.3755,id_5426,0.3653,True
id_4670,id_4670,0.6576,id_4925,0.3945,id_4379,0.3496,True
id_4670,id_4670,0.6482,id_8639,0.4431,id_2410,0.3677,True
id_4670,id_4670,0.6937,id_3165,0.4114,id_1226,0.3830,True
id_4670,id_4670,0.7138,id_8639,0.4053,id_7533,0.3767,True
id_5596,id_5596,0.6651,id_4511,0.3769,id_7397,0.3704,True
id_5596,id_5596,0.4679,id_3503,0.3180,id_2101,0.3068,True
id_5596,id_5596,0.6032,id_6302,0.3989,id_168,0.3913,True
id_5596,id_5596,0.6487,id_248,0.3979,id_652,0.3492,True
id_5596,id_7069,0.4809,id_5596,0.4138,id_5134,0.3948,True
id_5596,id_5596,0.4918,id_7397,0.4555,id_9840,0.3976,True
id_5596,id_5596,0.5404,id_7484,0.4329,id_9356,0.3976,True
id_5596,id_5596,0.5843,id_3709,0.3878,id_9447,0.3701,True
id_5596,id_5596,0.6521,id_168,0.3675,id_8482,0.3675,True
id_5596,id_5596,0.5062,id_7149,0.3783,id_1700,0.3409,True
id_5596,id_5596,0.6873,id_248,0.3887,id_168,0.3320,True
id_5596,id_5596,0.6486,id_1744,0.3823,id_2520,0.3816,True
id_5596,id_4532,0.4805,id_5596,0.4692,id_8116,0.4053,True
id_5596,id_5596,0.4687,id_9096,0.3443,id_1723,0.3205,True
id_5596,id_5596,0.7137,id_4893,0.4702,id_4532,0.3740,True
id_3942,id_3942,0.5114,id_2478,0.4980,id_1853,0.4304,True
id_3942,id_3942,0.8280,id_1760,0.4192,id_6033,0.4027,True
id_3942,id_3942,0.7708,id_1027,0.4353,id_6523,0.4172,True
id_3942,id_3942,0.5097,id_2415,0.3975,id_4698,0.3667,True
id_3942,id_3942,0.8131,id_1760,0.4321,id_1597,0.3783,True
id_3942,id_3942,0.6972,id_6523,0.5073,id_1760,0.4339,True
id_3942,id_3942,0.6679,id_10021,0.4047,id_4698,0.3995,True
id_3942,id_3942,0.6937,id_2478,0.3908,id_9816,0.3896,True
id_3942,id_3942,0.6977,id_1027,0.4062,id_10021,0.3803,True
id_3942,id_3942,0.8439,id_1760,0.4603,id_6033,0.3801,True
id_3942,id_3942,0.7147,id_10021,0.4264,id_1402,0.4134,True
id_3942,id_3942,0.6691,id_1752,0.4550,id_342,0.4479,True
id_3942,id_3140,0.3166,id_2701,0.3126,id_1795,0.3028,False
id_3942,id_3942,0.5482,id_4459,0.4243,id_5472,0.3794,True
id_3942,id_3942,0.7264,id_6523,0.4772,id_97,0.4440,True
id_9016,id_9016,0.6812,id_7166,0.4194,id_2357,0.3639,True
id_9016,id_9016,0.6055,id_5051,0.3499,id_5793,0.3424,True
id_9016,id_9016,0.6971,id_834,0.4571,id_2987,0.4378,True
id_9016,id_5297,0.4501,id_9016,0.4001,id_3060,0.3565,True
id_9016,id_9016,0.4596,id_7446,0.3935,id_3735,0.3880,True
id_9016,id_9016,0.7137,id_8797,0.3970,id_3060,0.3494,True
id_9016,id_9016,0.3926,id_10152,0.3450,id_4165,0.3204,True
id_9016,id_9016,0.5610,id_1365,0.3268,id_5896,0.3220,True
id_9016,id_9016,0.5139,id_1020,0.3867,id_6637,0.3271,True
id_9016,id_9016,0.6523,id_2645,0.4051,id_8797,0.3822,True
id_9016,id_9016,0.6816,id_9259,0.4670,id_7166,0.4651,True
id_9016,id_9016,0.5718,id_2357,0.4056,id_8627,0.3808,True
id_9016,id_9016,0.6576,id_9259,0.4319,id_8627,0.4103,True
id_9016,id_9016,0.7239,id_7166,0.4560,id_9259,0.4328,True
id_2288,id_2288,0.6071,id_7916,0.3854,id_2832,0.3773,True
id_2288,id_2288,0.7187,id_5948,0.4369,id_7709,0.4185,True
id_2288,id_2288,0.7741,id_10110,0.4196,id_7709,0.4192,True
id_2288,id_2288,0.5539,id_10110,0.4308,id_8170,0.3901,True
id_2288,id_2288,0.5346,id_3916,0.3981,id_6878,0.3656,True
id_2288,id_2288,0.6969,id_4542,0.4277,id_9379,0.4050,True
id_2288,id_2288,0.4249,id_7524,0.4188,id_5467,0.3865,True
id_2288,id_2288,0.5531,id_6053,0.5507,id_5711,0.3846,True
id_2288,id_2288,0.7763,id_5711,0.3908,id_9379,0.3745,True
id_2288,id_2288,0.6721,id_9379,0.3746,id_10050,0.3463,True
id_2288,id_2288,0.4759,id_7879,0.3918,id_5206,0.3587,True
id_414,id_414,0.4400,id_74,0.3829,id_5314,0.3692,True
id_414,id_414,0.6318,id_1939,0.3890,id_5687,0.3852,True
id_414,id_414,0.5018,id_5314,0.4301,id_2008,0.4218,True
id_414,id_414,0.5883,id_541,0.3835,id_25,0.3743,True
id_414,id_414,0.5661,id_2008,0.4452,id_528,0.4288,True
id_414,id_414,0.6208,id_3911,0.3797,id_4984,0.3734,True
id_414,id_414,0.5419,id_2990,0.3711,id_142,0.3540,True
id_414,id_414,0.6439,id_6221,0.3999,id_248,0.3791,True
id_414,id_414,0.3931,id_2990,0.3570,id_3911,0.3414,True
id_414,id_414,0.5492,id_2008,0.3860,id_9288,0.3697,True
id_414,id_414,0.3639,id_4359,0.3164,id_9096,0.3060,True
id_414,id_414,0.5299,id_864,0.3728,id_1055,0.3571,True
id_414,id_414,0.5661,id_6221,0.4011,id_864,0.3588,True
id_414,id_541,0.3508,id_652,0.3491,id_2008,0.3432,False
id_7446,id_7446,0.4972,id_3544,0.4739,id_2170,0.3238,True
id_7446,id_4598,0.4737,id_9272,0.4118,id_6821,0.3700,False
id_7446,id_6821,0.4279,id_7446,0.4277,id_6878,0.3953,True
id_7446,id_7446,0.6648,id_2170,0.5066,id_6398,0.4526,True
id_7446,id_7446,0.5820,id_4880,0.4070,id_97,0.3941,True
id_7446,id_7446,0.4269,id_6821,0.4015,id_7089,0.3661,True
id_7446,id_7446,0.6478,id_2170,0.5214,id_3544,0.4712,True
id_7446,id_2701,0.4265,id_3758,0.3530,id_9166,0.3300,False
id_7446,id_4321,0.4486,id_7752,0.3996,id_3350,0.3446,False
id_7446,id_9114,0.3800,id_2415,0.3724,id_97,0.3529,False
id_7446,id_7446,0.4511,id_7953,0.4484,id_4118,0.3648,True
id_7446,id_7446,0.7053,id_7756,0.4385,id_5206,0.4202,True
id_5507,id_4835,0.4680,id_786,0.4246,id_3735,0.3959,False
id_5507,id_5507,0.7562,id_7533,0.3840,id_4063,0.3668,True
id_5507,id_5507,0.8865,id_5209,0.3604,id_2685,0.3443,True
id_5507,id_5507,0.6693,id_4233,0.3535,id_526,0.3357,True
id_5507,id_5507,0.7127,id_649,0.3709,id_2985,0.3611,True
id_5507,id_6826,0.3507,id_7834,0.3422,id_2351,0.3190,False
id_5507,id_5507,0.6078,id_6266,0.4106,id_3039,0.3868,True
id_5507,id_5507,0.7997,id_6123,0.3796,id_1201,0.3737,True
id_5507,id_5507,0.6726,id_10464,0.3547,id_9550,0.3362,True
id_5507,id_5507,0.8408,id_7567,0.3225,id_2569,0.3120,True
id_5507,id_5507,0.8242,id_10498,0.3542,id_6123,0.3542,True
id_5507,id_5507,0.6813,id_8423,0.3616,id_3039,0.3516,True
id_5507,id_5507,0.8971,id_5131,0.3344,id_7533,0.3302,True
id_5507,id_5507,0.6109,id_2141,0.4140,id_5232,0.3446,True
id_1824,id_1824,0.5983,id_7484,0.4365,id_793,0.3751,True
id_1824,id_1824,0.6614,id_2663,0.4494,id_2361,0.3763,True
id_1824,id_1824,0.4694,id_3492,0.4215,id_7484,0.3786,True
id_1824,id_1824,0.6230,id_8035,0.5300,id_2663,0.4107,True
id_1824,id_1824,0.5774,id_2663,0.3982,id_7087,0.3882,True
id_1824,id_1824,0.4056,id_261,0.3975,id_2832,0.3712,True
id_1824,id_1824,0.6280,id_793,0.3885,id_4138,0.3738,True
id_1824,id_1824,0.6245,id_1750,0.4172,id_3492,0.3929,True
id_1824,id_1824,0.7551,id_3492,0.4885,id_1897,0.4076,True
id_1824,id_1824,0.6349,id_3492,0.4580,id_470,0.4203,True
id_1824,id_1824,0.4415,id_7484,0.4378,id_4922,0.3648,True
id_1824,id_2701,0.3940,id_4135,0.2801,id_1535,0.2686,False
id_1824,id_1824,0.5315,id_2663,0.4339,id_3492,0.3918,True
id_1824,id_1824,0.5180,id_3492,0.3612,id_7079,0.3593,True
id_1824,id_1824,0.5957,id_2833,0.4749,id_8972,0.4195,True
id_1824,id_1824,0.5489,id_7484,0.4265,id_1897,0.3998,True
id_1824,id_1824,0.4859,id_3492,0.3845,id_1712,0.3819,True
id_1824,id_1824,0.4445,id_9447,0.3978,id_4138,0.3656,True
id_1824,id_1824,0.7644,id_3492,0.4929,id_1712,0.4165,True
id_1824,id_1824,0.6509,id_2833,0.4100,id_7917,0.4085,True
id_1824,id_1824,0.5047,id_7484,0.4223,id_3492,0.3893,True
id_1824,id_1824,0.7582,id_369,0.4475,id_6779,0.4276,True
id_1824,id_1824,0.6540,id_3492,0.4799,id_1897,0.3799,True
id_1824,id_1824,0.5395,id_2833,0.4644,id_2663,0.4487,True
id_1824,id_1824,0.4357,id_7484,0.4088,id_701,0.3682,True
id_1824,id_1824,0.7388,id_3492,0.4635,id_8116,0.4281,True
id_1824,id_1824,0.6628,id_3492,0.4545,id_701,0.3668,True
id_1824,id_1824,0.7226,id_9018,0.3948,id_3492,0.3860,True
id_1824,id_1824,0.6460,id_1750,0.4393,id_2663,0.3974,True
id_1824,id_2435,0.5176,id_1824,0.4192,id_4875,0.4049,True
id_1824,id_1824,0.6759,id_3492,0.5769,id_1897,0.4896,True
id_1824,id_1824,0.7938,id_3492,0.4851,id_1312,0.4026,True
id_1824,id_1824,0.4677,id_1712,0.4151,id_10507,0.3754,True
id_1824,id_1824,0.5825,id_2663,0.4661,id_2361,0.4413,True
id_56,id_56,0.5557,id_8972,0.5081,id_1312,0.4425,True
id_56,id_56,0.7474,id_809,0.4226,id_3257,0.4193,True
id_56,id_6398,0.3357,id_8610,0.3179,id_6859,0.2916,False
